timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:48:36,366,unknown,resistance,9,4,2,5,Mirial
2024-02-06 16:48:35,367,x-wing,resistance,4,4,7,10,Umbara
2024-02-06 16:48:34,368,x-wing,empire,10,8,6,4,Naboo
2024-02-06 16:48:33,369,x-wing,resistance,8,8,9,8,Ryloth
2024-02-06 16:48:32,370,tie_fighter,empire,2,10,4,2,Stewjon
2024-02-06 16:48:31,371,unknown,empire,2,4,7,3,Tund
2024-02-06 16:48:30,372,tie_fighter,empire,5,1,5,6,Concord Dawn
2024-02-06 16:48:29,373,x-wing,empire,7,6,8,6,Champala
2024-02-06 16:48:28,374,resistance_soldier,resistance,8,9,4,2,Kashyyyk
2024-02-06 16:48:27,375,resistance_soldier,empire,5,8,10,10,Tund
2024-02-06 16:48:26,376,stormtrooper,resistance,1,4,7,6,Vulpter
2024-02-06 16:48:25,377,at-at,empire,10,3,6,7,Bestine IV
2024-02-06 16:48:24,378,tie_fighter,resistance,6,8,4,9,Concord Dawn
2024-02-06 16:48:23,379,x-wing,empire,2,7,10,1,Ojom
2024-02-06 16:48:22,380,at-at,empire,4,10,6,9,Quermia
2024-02-06 16:48:21,381,x-wing,empire,6,6,7,9,Stewjon
2024-02-06 16:48:20,382,stormtrooper,empire,1,9,8,7,Dorin
2024-02-06 16:48:19,383,at-at,empire,6,4,10,9,Champala
2024-02-06 16:48:18,384,at-st,empire,9,1,1,10,Muunilinst
2024-02-06 16:48:17,385,at-st,empire,6,2,8,1,Chandrila
2024-02-06 16:48:16,386,tie_fighter,resistance,4,7,5,3,Rodia
2024-02-06 16:48:15,387,x-wing,resistance,5,8,1,6,Tatooine
2024-02-06 16:48:14,388,at-st,resistance,1,5,5,4,Dathomir
2024-02-06 16:48:13,389,resistance_soldier,empire,6,4,9,10,Eriadu
2024-02-06 16:48:12,390,at-st,resistance,6,6,7,4,Iridonia
2024-02-06 16:48:11,391,at-at,resistance,3,6,5,2,Tatooine
2024-02-06 16:48:10,392,x-wing,empire,7,3,7,9,Troiken
2024-02-06 16:48:09,393,unknown,empire,1,1,5,1,Cerea
2024-02-06 16:48:08,394,x-wing,empire,5,8,6,9,Concord Dawn
2024-02-06 16:48:07,395,unknown,empire,10,3,2,4,Zolan
2024-02-06 16:48:06,396,at-st,empire,3,1,4,1,Bestine IV
2024-02-06 16:48:05,397,unknown,empire,7,7,6,1,Mirial
2024-02-06 16:48:04,398,stormtrooper,empire,2,1,3,5,Tund
2024-02-06 16:48:03,399,unknown,empire,5,7,2,7,Trandosha
2024-02-06 16:48:02,400,resistance_soldier,empire,2,6,2,4,Toydaria
2024-02-06 16:48:01,401,at-st,empire,4,3,6,6,Dathomir
2024-02-06 16:48:00,402,tie_silencer,resistance,9,8,8,6,Dagobah
2024-02-06 16:47:59,403,stormtrooper,resistance,4,6,10,2,Dathomir
2024-02-06 16:47:58,404,at-st,resistance,6,1,9,10,Troiken
2024-02-06 16:47:57,405,tie_fighter,empire,8,1,6,1,Malastare
2024-02-06 16:47:56,406,unknown,resistance,3,5,9,2,Haruun Kal
2024-02-06 16:47:55,407,resistance_soldier,empire,10,10,4,1,Bestine IV
2024-02-06 16:47:54,408,x-wing,resistance,3,3,5,4,Troiken
2024-02-06 16:47:53,409,at-at,empire,4,10,1,9,Zolan
2024-02-06 16:47:52,410,at-st,resistance,9,3,1,9,Kalee
2024-02-06 16:47:51,411,at-at,empire,6,1,2,10,Muunilinst
2024-02-06 16:47:50,412,tie_fighter,empire,10,2,6,6,Dorin
2024-02-06 16:47:49,413,at-st,empire,5,5,10,3,Malastare
2024-02-06 16:47:48,414,resistance_soldier,resistance,3,3,2,5,Vulpter
2024-02-06 16:47:47,415,at-at,empire,6,4,8,7,Toydaria
2024-02-06 16:47:46,416,resistance_soldier,empire,1,10,8,5,Muunilinst
2024-02-06 16:47:45,417,unknown,empire,5,3,5,10,Naboo
2024-02-06 16:47:44,418,x-wing,resistance,6,1,8,9,Iridonia
2024-02-06 16:47:43,419,at-at,empire,4,9,6,1,Toydaria
2024-02-06 16:47:42,420,tie_fighter,empire,1,2,8,2,Quermia
2024-02-06 16:47:41,421,tie_fighter,resistance,4,9,9,8,Bestine IV
2024-02-06 16:47:40,422,stormtrooper,empire,1,8,10,8,Vulpter
2024-02-06 16:47:39,423,tie_silencer,resistance,2,7,2,1,Ryloth
2024-02-06 16:47:38,424,tie_fighter,resistance,7,8,7,1,Alderaan
2024-02-06 16:47:37,425,stormtrooper,empire,3,7,8,2,Muunilinst
2024-02-06 16:47:36,426,at-at,resistance,6,3,2,1,Quermia
2024-02-06 16:47:35,427,resistance_soldier,resistance,1,7,10,1,Aleen Minor
2024-02-06 16:47:34,428,tie_silencer,resistance,1,3,6,5,Ryloth
2024-02-06 16:47:33,429,tie_fighter,resistance,3,8,9,4,Umbara
2024-02-06 16:47:32,430,x-wing,empire,5,2,8,10,Mirial
2024-02-06 16:47:31,431,tie_fighter,empire,3,2,8,8,Tatooine
2024-02-06 16:47:30,432,unknown,empire,8,2,6,4,Haruun Kal
2024-02-06 16:47:29,433,at-st,resistance,4,8,3,3,Shili
2024-02-06 16:47:28,434,at-st,empire,10,10,2,7,Serenno
2024-02-06 16:47:27,435,stormtrooper,empire,7,9,8,1,Toydaria
2024-02-06 16:47:26,436,x-wing,empire,8,1,9,6,Ojom
2024-02-06 16:47:25,437,at-at,resistance,4,6,2,10,Mon Cala
2024-02-06 16:47:24,438,resistance_soldier,empire,8,8,3,4,Shili
2024-02-06 16:47:23,439,at-at,resistance,1,2,4,3,Chandrila
2024-02-06 16:47:22,440,at-at,empire,7,4,8,6,Cerea
2024-02-06 16:47:21,441,resistance_soldier,empire,8,9,2,5,Serenno
2024-02-06 16:47:20,442,at-at,empire,10,6,3,6,Corellia
2024-02-06 16:47:19,443,stormtrooper,resistance,10,2,3,3,Chandrila
2024-02-06 16:47:18,444,stormtrooper,resistance,6,2,7,3,Shili
2024-02-06 16:47:17,445,at-st,resistance,6,5,4,7,Quermia
2024-02-06 16:47:16,446,at-st,resistance,6,9,4,8,Kashyyyk
2024-02-06 16:47:15,447,tie_silencer,empire,7,6,6,7,Muunilinst
2024-02-06 16:47:14,448,at-st,resistance,4,6,9,10,Aleen Minor
2024-02-06 16:47:13,449,tie_silencer,empire,1,9,9,2,Naboo
2024-02-06 16:47:12,450,tie_silencer,resistance,8,6,6,7,Socorro
2024-02-06 16:47:11,451,tie_fighter,empire,3,6,5,7,Dagobah
2024-02-06 16:47:10,452,tie_fighter,empire,4,1,7,10,Vulpter
2024-02-06 16:47:09,453,tie_fighter,empire,1,1,6,5,Trandosha
2024-02-06 16:47:08,454,at-st,resistance,7,8,3,10,Kashyyyk
2024-02-06 16:47:07,455,stormtrooper,resistance,2,10,1,1,Quermia
2024-02-06 16:47:06,456,at-at,resistance,7,6,6,9,Rodia
2024-02-06 16:47:05,457,unknown,empire,10,2,6,8,Tholoth
2024-02-06 16:47:04,458,x-wing,resistance,1,9,2,7,Alderaan
2024-02-06 16:47:03,459,tie_fighter,resistance,9,5,3,2,Ryloth
2024-02-06 16:47:02,460,unknown,resistance,5,10,5,8,Troiken
2024-02-06 16:47:01,461,x-wing,empire,8,2,10,7,Toydaria
2024-02-06 16:47:00,462,stormtrooper,resistance,5,3,2,3,Iridonia
2024-02-06 16:46:59,463,at-at,empire,1,10,5,2,Dagobah
2024-02-06 16:46:58,464,unknown,resistance,2,10,4,6,Naboo
2024-02-06 16:46:57,465,stormtrooper,resistance,2,2,9,7,Socorro
2024-02-06 16:46:56,466,tie_silencer,empire,5,5,4,2,Muunilinst
2024-02-06 16:46:55,467,resistance_soldier,resistance,6,4,9,6,Glee Anselm
2024-02-06 16:46:54,468,at-st,resistance,9,8,3,1,Kashyyyk
2024-02-06 16:46:53,469,at-at,resistance,4,6,3,1,Troiken
2024-02-06 16:46:52,470,at-at,resistance,7,3,8,7,Kashyyyk
2024-02-06 16:46:51,471,unknown,resistance,6,1,5,6,Kashyyyk
2024-02-06 16:46:50,472,at-st,empire,5,6,8,3,Serenno
2024-02-06 16:46:49,473,x-wing,resistance,7,6,7,6,Ryloth
2024-02-06 16:46:48,474,at-st,empire,7,9,8,9,Mirial
2024-02-06 16:46:47,475,tie_silencer,resistance,4,1,8,1,Ryloth
2024-02-06 16:46:46,476,stormtrooper,empire,10,6,2,7,Quermia
2024-02-06 16:46:45,477,unknown,resistance,6,9,6,3,Umbara
2024-02-06 16:46:44,478,at-st,empire,10,4,2,7,Umbara
2024-02-06 16:46:43,479,tie_fighter,empire,9,9,8,3,Ojom
2024-02-06 16:46:42,480,x-wing,empire,10,10,1,9,Naboo
2024-02-06 16:46:41,481,resistance_soldier,resistance,3,6,3,6,Mon Cala
2024-02-06 16:46:40,482,at-st,resistance,7,10,4,4,Alderaan
2024-02-06 16:46:39,483,at-st,resistance,5,1,2,3,Chandrila
2024-02-06 16:46:38,484,x-wing,resistance,7,7,5,7,Tatooine
2024-02-06 16:46:37,485,unknown,empire,8,3,1,7,Eriadu
2024-02-06 16:46:36,486,tie_fighter,resistance,5,7,1,4,Alderaan
2024-02-06 16:46:35,487,at-at,resistance,5,8,4,10,Bestine IV
2024-02-06 16:46:34,488,at-at,empire,5,4,8,10,Stewjon
2024-02-06 16:46:33,489,x-wing,resistance,8,9,3,6,Rodia
2024-02-06 16:46:32,490,at-st,empire,1,9,1,5,Eriadu
2024-02-06 16:46:31,491,at-st,resistance,2,9,9,2,Tholoth
2024-02-06 16:46:30,492,at-st,resistance,7,9,7,10,Malastare
2024-02-06 16:46:29,493,at-st,resistance,3,9,4,9,Ojom
2024-02-06 16:46:28,494,x-wing,resistance,7,8,9,1,Quermia
2024-02-06 16:46:27,495,tie_fighter,empire,3,7,10,1,Stewjon
2024-02-06 16:46:26,496,x-wing,resistance,7,9,2,6,Dathomir
2024-02-06 16:46:26,497,tie_silencer,empire,2,9,5,6,Kalee
2024-02-06 16:46:25,498,x-wing,resistance,7,8,10,8,Haruun Kal
2024-02-06 16:46:24,499,resistance_soldier,resistance,4,9,4,4,Trandosha
2024-02-06 16:46:23,500,x-wing,empire,2,5,10,8,Malastare
2024-02-06 16:46:22,501,tie_silencer,resistance,4,8,6,2,Trandosha
2024-02-06 16:46:21,502,resistance_soldier,empire,7,4,1,1,Dorin
2024-02-06 16:46:20,503,unknown,resistance,2,6,10,2,Mon Cala
2024-02-06 16:46:19,504,at-at,resistance,7,4,2,9,Dorin
2024-02-06 16:46:18,505,tie_silencer,empire,2,4,8,3,Stewjon
2024-02-06 16:46:17,506,tie_fighter,empire,4,10,9,3,Champala
2024-02-06 16:46:16,507,stormtrooper,empire,8,3,1,7,Ryloth
2024-02-06 16:46:15,508,tie_fighter,resistance,10,6,7,2,Zolan
2024-02-06 16:46:14,509,stormtrooper,resistance,1,6,7,4,Zolan
2024-02-06 16:46:13,510,unknown,resistance,5,2,1,6,Iridonia
2024-02-06 16:46:12,511,tie_fighter,empire,10,7,9,7,Naboo
2024-02-06 16:46:11,512,x-wing,resistance,1,3,6,2,Dagobah
2024-02-06 16:46:10,513,tie_fighter,resistance,9,6,3,9,Kashyyyk
2024-02-06 16:46:09,514,stormtrooper,resistance,8,8,10,3,Troiken
2024-02-06 16:46:08,515,tie_fighter,empire,1,4,6,6,Bestine IV
2024-02-06 16:46:07,516,tie_fighter,resistance,3,7,8,7,Serenno
2024-02-06 16:46:06,517,resistance_soldier,resistance,5,6,1,4,Troiken
2024-02-06 16:46:05,518,unknown,empire,3,4,9,4,Vulpter
2024-02-06 16:46:04,519,x-wing,empire,4,6,5,6,Stewjon
2024-02-06 16:46:03,520,stormtrooper,resistance,1,8,6,1,Dorin
2024-02-06 16:46:02,521,at-at,empire,7,2,10,5,Skako
2024-02-06 16:46:01,522,at-at,empire,10,8,5,3,Quermia
2024-02-06 16:46:00,523,resistance_soldier,empire,8,6,7,4,Zolan
2024-02-06 16:45:59,524,x-wing,empire,8,8,5,7,Serenno
2024-02-06 16:45:58,525,at-st,empire,8,8,4,10,Cerea
2024-02-06 16:45:57,526,stormtrooper,resistance,5,6,9,5,Trandosha
2024-02-06 16:45:56,527,tie_silencer,empire,3,7,4,4,Iridonia
2024-02-06 16:45:55,528,tie_fighter,empire,8,7,1,10,Tund
2024-02-06 16:45:54,529,stormtrooper,resistance,6,3,1,7,Tund
2024-02-06 16:45:53,530,tie_fighter,resistance,4,6,3,10,Rodia
2024-02-06 16:45:52,531,at-at,resistance,3,2,7,1,Malastare
2024-02-06 16:45:51,532,at-st,resistance,9,7,3,8,Shili
2024-02-06 16:45:50,533,at-at,resistance,8,6,3,1,Trandosha
2024-02-06 16:45:49,534,unknown,resistance,9,7,8,2,Toydaria
2024-02-06 16:45:48,535,at-st,resistance,5,2,7,9,Tatooine
2024-02-06 16:45:47,536,resistance_soldier,resistance,7,7,8,4,Kalee
2024-02-06 16:45:46,537,x-wing,resistance,10,9,2,5,Skako
2024-02-06 16:45:45,538,at-st,resistance,10,7,1,6,Eriadu
2024-02-06 16:45:44,539,x-wing,resistance,7,7,7,8,Zolan
2024-02-06 16:45:43,540,resistance_soldier,resistance,1,8,5,1,Alderaan
2024-02-06 16:45:42,541,at-st,empire,7,9,6,2,Aleen Minor
2024-02-06 16:45:41,542,x-wing,empire,9,10,3,5,Ryloth
2024-02-06 16:45:40,543,tie_fighter,resistance,7,10,6,10,Cerea
2024-02-06 16:45:39,544,tie_silencer,resistance,8,4,10,9,Dorin
2024-02-06 16:45:38,545,unknown,resistance,9,2,8,4,Umbara
2024-02-06 16:45:37,546,tie_silencer,resistance,6,3,8,7,Dorin
2024-02-06 16:45:36,547,tie_fighter,empire,9,7,9,4,Haruun Kal
2024-02-06 16:45:35,548,unknown,empire,9,3,6,2,Concord Dawn
2024-02-06 16:45:34,549,resistance_soldier,resistance,7,5,4,9,Rodia
2024-02-06 16:45:33,550,x-wing,resistance,1,10,6,2,Shili
2024-02-06 16:45:32,551,stormtrooper,resistance,2,2,4,8,Quermia
2024-02-06 16:45:31,552,resistance_soldier,empire,3,3,3,7,Shili
2024-02-06 16:45:30,553,tie_silencer,empire,2,1,8,5,Dathomir
2024-02-06 16:45:29,554,stormtrooper,resistance,4,7,5,5,Sullust
2024-02-06 16:45:28,555,unknown,resistance,3,1,7,7,Vulpter
2024-02-06 16:45:27,556,unknown,resistance,3,3,1,3,Shili
2024-02-06 16:45:26,557,x-wing,resistance,6,1,9,8,Iridonia
2024-02-06 16:45:25,558,unknown,empire,9,10,10,5,Umbara
2024-02-06 16:45:24,559,stormtrooper,resistance,9,1,4,10,Zolan
2024-02-06 16:45:23,560,unknown,empire,3,9,6,1,Dathomir
2024-02-06 16:45:22,561,stormtrooper,resistance,7,2,4,2,Chandrila
2024-02-06 16:45:21,562,tie_fighter,empire,10,6,1,1,Aleen Minor
2024-02-06 16:45:20,563,tie_fighter,resistance,7,9,4,7,Malastare
2024-02-06 16:45:19,564,at-at,empire,7,6,3,5,Tatooine
2024-02-06 16:45:18,565,unknown,empire,3,5,1,6,Mirial
2024-02-06 16:45:17,566,x-wing,empire,2,10,7,7,Trandosha
2024-02-06 16:45:16,567,tie_silencer,resistance,7,1,9,1,Stewjon
2024-02-06 16:45:15,568,unknown,empire,3,6,5,3,Glee Anselm
2024-02-06 16:45:14,569,at-at,empire,1,10,8,9,Chandrila
2024-02-06 16:45:13,570,tie_silencer,resistance,4,7,9,8,Aleen Minor
2024-02-06 16:45:12,571,stormtrooper,empire,9,7,2,2,Troiken
2024-02-06 16:45:11,572,tie_silencer,resistance,2,1,5,5,Iridonia
2024-02-06 16:45:10,573,x-wing,resistance,6,2,3,8,Cerea
2024-02-06 16:45:09,574,at-at,empire,9,1,4,1,Trandosha
2024-02-06 16:45:08,575,tie_silencer,empire,4,3,3,8,Corellia
2024-02-06 16:45:07,576,unknown,resistance,9,9,1,3,Champala
2024-02-06 16:45:06,577,resistance_soldier,empire,6,5,2,4,Glee Anselm
2024-02-06 16:45:05,578,tie_silencer,empire,7,5,9,9,Muunilinst
2024-02-06 16:45:04,579,x-wing,resistance,2,8,3,1,Rodia
2024-02-06 16:45:03,580,x-wing,resistance,9,3,6,1,Sullust
2024-02-06 16:45:02,581,unknown,empire,9,6,8,1,Zolan
2024-02-06 16:45:01,582,at-at,empire,4,2,9,10,Tatooine
2024-02-06 16:45:00,583,at-st,empire,6,7,10,2,Toydaria
2024-02-06 16:44:59,584,stormtrooper,resistance,6,6,5,1,Aleen Minor
2024-02-06 16:44:58,585,resistance_soldier,resistance,2,9,8,7,Concord Dawn
2024-02-06 16:44:57,586,at-at,empire,5,9,4,8,Toydaria
2024-02-06 16:44:56,587,at-at,empire,9,1,3,5,Ojom
2024-02-06 16:44:55,588,tie_silencer,resistance,9,7,10,5,Zolan
2024-02-06 16:44:54,589,at-st,empire,2,3,3,7,Tholoth
2024-02-06 16:44:53,590,tie_silencer,resistance,3,9,5,10,Ojom
2024-02-06 16:44:52,591,at-st,resistance,1,7,10,2,Iridonia
2024-02-06 16:44:51,592,at-at,empire,3,7,2,8,Aleen Minor
2024-02-06 16:44:50,593,tie_silencer,empire,2,1,6,7,Bestine IV
2024-02-06 16:44:49,594,unknown,resistance,9,7,8,10,Naboo
2024-02-06 16:44:48,595,tie_fighter,resistance,9,3,8,3,Rodia
2024-02-06 16:44:47,596,at-at,empire,6,7,4,10,Champala
2024-02-06 16:44:46,597,stormtrooper,empire,6,6,9,2,Rodia
2024-02-06 16:44:45,598,tie_fighter,resistance,2,7,2,8,Iridonia
2024-02-06 16:44:44,599,tie_silencer,resistance,1,6,4,10,Kashyyyk
2024-02-06 16:44:43,600,resistance_soldier,empire,5,2,6,8,Tatooine
2024-02-06 16:44:42,601,unknown,resistance,4,6,7,8,Naboo
2024-02-06 16:44:41,602,unknown,resistance,3,8,8,1,Ryloth
2024-02-06 16:44:40,603,at-at,resistance,6,1,4,6,Sullust
2024-02-06 16:44:39,604,at-at,resistance,10,6,5,9,Eriadu
2024-02-06 16:44:38,605,x-wing,resistance,5,1,6,2,Troiken
2024-02-06 16:44:37,606,at-st,resistance,4,4,1,10,Kashyyyk
2024-02-06 16:44:36,607,resistance_soldier,resistance,1,7,1,1,Eriadu
2024-02-06 16:44:35,608,tie_fighter,empire,6,3,7,3,Tund
2024-02-06 16:44:34,609,unknown,empire,10,10,9,7,Shili
2024-02-06 16:44:33,610,tie_fighter,empire,1,5,6,10,Mirial
2024-02-06 16:44:32,611,stormtrooper,empire,10,7,8,7,Mirial
2024-02-06 16:44:31,612,resistance_soldier,resistance,7,9,5,6,Naboo
2024-02-06 16:44:30,613,stormtrooper,resistance,3,10,10,8,Iridonia
2024-02-06 16:44:29,614,resistance_soldier,resistance,5,9,1,9,Mirial
2024-02-06 16:44:28,615,stormtrooper,resistance,8,6,3,8,Ojom
2024-02-06 16:44:27,616,resistance_soldier,empire,5,10,6,6,Skako
2024-02-06 16:44:26,617,resistance_soldier,resistance,2,1,6,5,Sullust
2024-02-06 16:44:25,618,at-st,empire,4,5,2,7,Malastare
2024-02-06 16:44:24,619,unknown,resistance,4,7,9,10,Mon Cala
2024-02-06 16:44:23,620,stormtrooper,resistance,8,4,2,9,Shili
2024-02-06 16:44:22,621,tie_fighter,resistance,4,2,8,9,Champala
2024-02-06 16:44:21,622,x-wing,empire,10,2,5,10,Muunilinst
2024-02-06 16:44:20,623,tie_silencer,resistance,8,9,6,3,Eriadu
2024-02-06 16:44:19,624,at-at,empire,7,3,10,8,Corellia
2024-02-06 16:44:18,625,at-st,resistance,5,7,2,2,Socorro
2024-02-06 16:44:17,626,resistance_soldier,resistance,4,7,1,6,Chandrila
2024-02-06 16:44:16,627,resistance_soldier,empire,2,2,9,7,Tund
2024-02-06 16:44:15,628,at-at,empire,8,8,7,5,Concord Dawn
2024-02-06 16:44:14,629,tie_fighter,empire,9,6,9,2,Muunilinst
2024-02-06 16:44:13,630,at-st,resistance,1,8,9,3,Iridonia
2024-02-06 16:44:12,631,at-at,empire,6,2,4,8,Bestine IV
2024-02-06 16:44:11,632,tie_silencer,empire,2,6,7,8,Chandrila
2024-02-06 16:44:10,633,unknown,empire,3,6,8,2,Quermia
2024-02-06 16:44:09,634,stormtrooper,empire,9,7,6,7,Haruun Kal
2024-02-06 16:44:08,635,resistance_soldier,empire,2,5,9,9,Corellia
2024-02-06 16:44:07,636,x-wing,resistance,10,5,2,4,Glee Anselm
2024-02-06 16:44:06,637,x-wing,resistance,5,9,10,2,Glee Anselm
2024-02-06 16:44:05,638,resistance_soldier,resistance,3,10,10,10,Alderaan
2024-02-06 16:44:04,639,stormtrooper,resistance,3,10,10,3,Skako
2024-02-06 16:44:03,640,resistance_soldier,resistance,7,6,1,3,Champala
2024-02-06 16:44:02,641,tie_fighter,empire,1,9,10,6,Skako
2024-02-06 16:44:01,642,tie_fighter,resistance,6,4,3,4,Dathomir
2024-02-06 16:44:00,643,resistance_soldier,resistance,10,5,5,3,Champala
2024-02-06 16:43:59,644,at-st,resistance,9,1,2,10,Kalee
2024-02-06 16:43:58,645,resistance_soldier,empire,1,6,2,2,Iktotch
2024-02-06 16:43:57,646,at-st,empire,9,4,9,1,Muunilinst
2024-02-06 16:43:56,647,unknown,resistance,2,2,5,5,Haruun Kal
2024-02-06 16:43:55,648,resistance_soldier,resistance,9,5,7,4,Naboo
2024-02-06 16:43:54,649,stormtrooper,empire,5,8,9,3,Tund
2024-02-06 16:43:53,650,x-wing,resistance,3,6,7,3,Ojom
2024-02-06 16:43:52,651,tie_silencer,resistance,8,8,8,3,Haruun Kal
2024-02-06 16:43:51,652,stormtrooper,empire,4,6,10,8,Muunilinst
2024-02-06 16:43:50,653,at-st,empire,2,6,7,8,Vulpter
2024-02-06 16:43:49,654,at-st,resistance,1,5,9,3,Sullust
2024-02-06 16:43:48,655,tie_silencer,resistance,8,6,2,5,Mon Cala
2024-02-06 16:43:47,656,at-at,resistance,3,3,6,7,Skako
2024-02-06 16:43:46,657,tie_fighter,empire,1,6,10,6,Tatooine
2024-02-06 16:43:45,658,at-st,resistance,1,2,6,2,Chandrila
2024-02-06 16:43:44,659,stormtrooper,empire,1,2,10,6,Corellia
2024-02-06 16:43:43,660,tie_silencer,resistance,10,6,2,9,Sullust
2024-02-06 16:43:42,661,tie_silencer,empire,1,4,1,9,Concord Dawn
2024-02-06 16:43:41,662,at-at,resistance,8,5,4,6,Haruun Kal
2024-02-06 16:43:40,663,tie_fighter,empire,4,7,5,2,Rodia
2024-02-06 16:43:39,664,x-wing,resistance,8,1,2,9,Ryloth
2024-02-06 16:43:38,665,at-st,resistance,7,4,10,7,Umbara
2024-02-06 16:43:37,666,at-at,empire,9,1,5,4,Stewjon
2024-02-06 16:43:36,667,tie_fighter,resistance,1,7,3,9,Sullust
2024-02-06 16:43:35,668,stormtrooper,resistance,2,7,6,9,Kashyyyk
2024-02-06 16:43:34,669,at-at,empire,1,8,6,6,Corellia
2024-02-06 16:43:33,670,unknown,empire,8,5,5,8,Ojom
2024-02-06 16:43:32,671,at-st,empire,9,10,1,5,Eriadu
2024-02-06 16:43:31,672,stormtrooper,empire,1,6,6,3,Kalee
2024-02-06 16:43:30,673,stormtrooper,resistance,6,5,8,8,Chandrila
2024-02-06 16:43:29,674,at-st,empire,6,1,2,2,Dagobah
2024-02-06 16:43:28,675,unknown,resistance,8,1,2,5,Alderaan
2024-02-06 16:43:27,676,tie_silencer,empire,3,2,8,4,Iktotch
2024-02-06 16:43:26,677,tie_silencer,resistance,1,2,7,4,Trandosha
2024-02-06 16:43:25,678,tie_silencer,resistance,2,8,5,2,Toydaria
2024-02-06 16:43:24,679,tie_silencer,empire,5,4,3,10,Malastare
2024-02-06 16:43:23,680,x-wing,resistance,8,8,7,2,Iridonia
2024-02-06 16:43:22,681,stormtrooper,resistance,7,2,9,6,Cerea
2024-02-06 16:43:21,682,stormtrooper,empire,9,7,4,9,Corellia
2024-02-06 16:43:20,683,x-wing,empire,9,7,9,10,Troiken
2024-02-06 16:43:19,684,stormtrooper,resistance,5,9,3,8,Naboo
2024-02-06 16:43:18,685,tie_silencer,resistance,8,4,10,3,Malastare
2024-02-06 16:43:17,686,tie_fighter,empire,6,2,9,9,Muunilinst
2024-02-06 16:43:16,687,unknown,resistance,10,2,8,5,Ojom
2024-02-06 16:43:15,688,tie_fighter,resistance,2,1,2,7,Socorro
2024-02-06 16:43:14,689,stormtrooper,resistance,10,1,10,8,Iridonia
2024-02-06 16:43:13,690,tie_fighter,empire,1,6,8,10,Toydaria
2024-02-06 16:43:12,691,stormtrooper,resistance,1,8,5,9,Sullust
2024-02-06 16:43:11,692,tie_fighter,empire,9,1,3,3,Iktotch
2024-02-06 16:43:10,693,stormtrooper,empire,6,8,9,2,Rodia
2024-02-06 16:43:09,694,at-st,resistance,10,1,6,7,Champala
2024-02-06 16:43:08,695,at-st,empire,1,2,7,1,Tund
2024-02-06 16:43:07,696,x-wing,resistance,5,2,9,3,Kalee
2024-02-06 16:43:06,697,x-wing,resistance,4,4,8,6,Mon Cala
2024-02-06 16:43:05,698,at-st,resistance,1,8,2,5,Naboo
2024-02-06 16:43:04,699,resistance_soldier,resistance,9,8,8,9,Chandrila
2024-02-06 16:43:03,700,tie_silencer,empire,3,3,8,2,Iktotch
2024-02-06 16:43:02,701,unknown,empire,4,3,8,1,Tatooine
2024-02-06 16:43:01,702,tie_fighter,empire,8,6,8,3,Troiken
2024-02-06 16:43:00,703,at-st,resistance,3,2,8,9,Haruun Kal
2024-02-06 16:42:59,704,resistance_soldier,resistance,10,7,8,3,Trandosha
2024-02-06 16:42:58,705,stormtrooper,empire,9,10,6,4,Corellia
2024-02-06 16:42:57,706,unknown,resistance,8,4,10,3,Eriadu
2024-02-06 16:42:56,707,resistance_soldier,empire,5,6,3,7,Stewjon
2024-02-06 16:42:55,708,x-wing,resistance,7,5,7,3,Socorro
2024-02-06 16:42:54,709,resistance_soldier,resistance,9,7,4,8,Tatooine
2024-02-06 16:42:53,710,at-at,empire,7,4,2,7,Toydaria
2024-02-06 16:42:52,711,tie_fighter,resistance,4,2,1,8,Dathomir
2024-02-06 16:42:51,712,at-st,empire,9,9,8,8,Haruun Kal
2024-02-06 16:42:50,713,stormtrooper,resistance,8,3,5,3,Stewjon
2024-02-06 16:42:49,714,stormtrooper,resistance,7,3,8,8,Aleen Minor
2024-02-06 16:42:48,715,stormtrooper,resistance,3,2,5,6,Dorin
2024-02-06 16:42:47,716,tie_fighter,empire,10,5,7,8,Corellia
2024-02-06 16:42:46,717,unknown,empire,1,4,1,10,Serenno
2024-02-06 16:42:45,718,x-wing,resistance,1,6,4,4,Naboo
2024-02-06 16:42:44,719,at-at,resistance,5,10,1,6,Malastare
2024-02-06 16:42:43,720,resistance_soldier,empire,1,9,10,5,Umbara
2024-02-06 16:42:42,721,x-wing,empire,8,5,7,2,Skako
2024-02-06 16:42:41,722,x-wing,empire,1,4,9,4,Malastare
2024-02-06 16:42:40,723,x-wing,resistance,3,10,10,8,Ryloth
2024-02-06 16:42:39,724,at-st,resistance,10,5,3,2,Cerea
2024-02-06 16:42:38,725,resistance_soldier,empire,6,3,9,10,Chandrila
2024-02-06 16:42:37,726,stormtrooper,resistance,8,9,4,8,Serenno
2024-02-06 16:42:36,727,x-wing,empire,1,5,3,3,Cerea
2024-02-06 16:42:35,728,at-at,resistance,3,8,5,2,Champala
2024-02-06 16:42:34,729,tie_fighter,resistance,3,1,3,5,Mirial
2024-02-06 16:42:33,730,tie_silencer,resistance,8,4,10,4,Muunilinst
2024-02-06 16:42:32,731,at-at,empire,10,8,4,9,Champala
2024-02-06 16:42:31,732,unknown,resistance,10,10,7,5,Umbara
